AL, B7, 2010082612, 03, GPCC,  12,   0N,    0W,  68,   36,   ,   0,    ,    0,    0,    0,    0, 
AL, B7, 2010082612, 03, GPCC,  24,   0N,    0W,  68,   72,   ,   0,    ,    0,    0,    0,    0, 
AL, B7, 2010082612, 03, GPCC,  36,   0N,    0W,  68,  100,   ,   0,    ,    0,    0,    0,    0, 
AL, B7, 2010082612, 03, GPCC,  48,   0N,    0W,  68,  129,   ,   0,    ,    0,    0,    0,    0, 
AL, B7, 2010082612, 03, GPCC,  72,   0N,    0W,  68,  192,   ,   0,    ,    0,    0,    0,    0, 
AL, B7, 2010082612, 03, GPCC,  96,   0N,    0W,  68,  266,   ,   0,    ,    0,    0,    0,    0, 
AL, B7, 2010082612, 03, GPCC, 120,   0N,    0W,  68,  356,   ,   0,    ,    0,    0,    0,    0, 
AL, B7, 2010082618, 03, GPCC,  12,   0N,    0W,  68,   36,   ,   0,    ,    0,    0,    0,    0, 
AL, B7, 2010082618, 03, GPCC,  24,   0N,    0W,  68,   72,   ,   0,    ,    0,    0,    0,    0, 
AL, B7, 2010082618, 03, GPCC,  36,   0N,    0W,  68,  100,   ,   0,    ,    0,    0,    0,    0, 
AL, B7, 2010082618, 03, GPCC,  48,   0N,    0W,  68,  129,   ,   0,    ,    0,    0,    0,    0, 
AL, B7, 2010082618, 03, GPCC,  72,   0N,    0W,  68,  192,   ,   0,    ,    0,    0,    0,    0, 
AL, B7, 2010082618, 03, GPCC,  96,   0N,    0W,  68,  266,   ,   0,    ,    0,    0,    0,    0, 
AL, B7, 2010082618, 03, GPCC, 120,   0N,    0W,  68,  356,   ,   0,    ,    0,    0,    0,    0, 
AL, B7, 2010082700, 03, GPCC,  12, 114N,  244W,  68,   36,   ,   0,    ,    0,    0,    0,    0, 
AL, B7, 2010082700, 03, GPCC,  24, 118N,  274W,  68,   72,   ,   0,    ,    0,    0,    0,    0, 
AL, B7, 2010082700, 03, GPCC,  36, 121N,  305W,  68,  100,   ,   0,    ,    0,    0,    0,    0, 
AL, B7, 2010082700, 03, GPCC,  48, 124N,  338W,  68,  129,   ,   0,    ,    0,    0,    0,    0, 
AL, B7, 2010082700, 03, GPCC,  72, 135N,  412W,  68,  192,   ,   0,    ,    0,    0,    0,    0, 
AL, B7, 2010082700, 03, GPCC,  96, 152N,  485W,  68,  266,   ,   0,    ,    0,    0,    0,    0, 
AL, B7, 2010082700, 03, GPCC, 120, 181N,  547W,  68,  356,   ,   0,    ,    0,    0,    0,    0, 
AL, B7, 2010082700, 03, TVCN,  12, 114N,  244W,  68,   43,   ,   0,    ,    0,    0,    0,    0, 
AL, B7, 2010082700, 03, TVCN,  24, 118N,  274W,  68,   71,   ,   0,    ,    0,    0,    0,    0, 
