WP, 96, 2017102712, 71, JNVG,   0,  65N, 1431E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 96, 2017102712, 71, JNVG,  12,  65N, 1440E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 96, 2017102712, 72, JAVN,   0,  50N, 1475E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 96, 2017102712, 72, JAVN,  12,  65N, 1466E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 96, 2017102712, 72, JAVN,  24,  65N, 1445E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 96, 2017102712, 72, JAVN,  36,  74N, 1413E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 96, 2017102712, 74, JJGS,   0,  43N, 1484E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 96, 2017102712, 74, JJGS,  12,  55N, 1471E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 96, 2017102712, 74, JJGS,  24,  67N, 1455E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 96, 2017102712, 74, JJGS,  36,  72N, 1445E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 96, 2017102718, 71, JNVG,   0,  65N, 1454E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 96, 2017102718, 71, JNVG,  12,  84N, 1468E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 96, 2017102718, 71, JNVG,  24,  54N, 1455E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 96, 2017102718, 72, JAVN,   0,  64N, 1475E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 96, 2017102718, 72, JAVN,  12,  81N, 1465E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 96, 2017102718, 72, JAVN,  24,  62N, 1464E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 96, 2017102718, 72, JAVN,  36,  40N, 1439E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 96, 2017102800, 71, JNVG,   0,  55N, 1442E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 96, 2017102800, 71, JNVG,  12,  56N, 1454E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 96, 2017102800, 71, JNVG,  24,  55N, 1414E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 96, 2017102800, 71, JNVG,  36,  93N, 1344E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 96, 2017102800, 71, JNVG,  48,  84N, 1395E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 96, 2017102800, 71, JNVG,  60,  99N, 1465E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 96, 2017102800, 72, JAVN,   0,  65N, 1451E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 96, 2017102800, 72, JAVN,  12,  65N, 1458E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 96, 2017102800, 74, JJGS,   0,  55N, 1462E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
