AL, 99, 2020072012, 01, CARQ, -24,  90N,  355W,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0,     INVEST,  , 
AL, 99, 2020072012, 01, CARQ, -18,  91N,  361W,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0,     INVEST,  , 
AL, 99, 2020072012, 01, CARQ, -12,  91N,  366W,  15,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X, 276,   5,     INVEST,  , 
AL, 99, 2020072012, 01, CARQ,  -6,  92N,  371W,  15,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0,     INVEST,  , 
AL, 99, 2020072012, 01, CARQ,   0,  93N,  375W,  20, 1009, DB,  34, NEQ,    0,    0,    0,    0, 1010,  100,  40,   0,   0,   L,   0,   X, 280,   5,     INVEST, S, 
AL, 99, 2020072012, 01, CARQ,   0,  93N,  375W,  20, 1009, DB,  50, NEQ,    0,    0,    0,    0, 1010,  100,  40,   0,   0,   L,   0,   X, 280,   5,     INVEST, S, 
AL, 99, 2020072012, 01, CARQ,   0,  93N,  375W,  20, 1009, DB,  64, NEQ,    0,    0,    0,    0, 1010,  100,  40,   0,   0,   L,   0,   X, 280,   5,     INVEST, S, 
AL, 99, 2020072012, 03,  CMC,   0,  91N,  365W,  18, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2020072012, 03,  CMC,   6,  89N,  372W,  16, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2020072012, 03,  CMC,  12,  88N,  378W,  17, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2020072012, 03,  CMC,  18,  90N,  380W,  17, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2020072012, 03,  CMC,  24,  92N,  382W,  21, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2020072012, 03,  CMC,  30,  96N,  387W,  18, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2020072012, 03,  CMC,  36,  97N,  393W,  17, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2020072012, 03,  CMC,  42,  98N,  402W,  21, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2020072012, 03,  CMC,  48,  99N,  412W,  20, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2020072012, 03,  CMC,  54, 100N,  421W,  19, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2020072012, 03,  CMC,  60, 100N,  429W,  22, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2020072012, 03,  CMC,  66, 102N,  439W,  22, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2020072012, 03,  CMC,  72, 104N,  449W,  24, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2020072012, 03,  CMC,  78, 107N,  460W,  25, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2020072012, 03,  CMC,  84, 108N,  470W,  31, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2020072012, 03,  CMC,  90, 109N,  484W,  31, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2020072012, 03,  CMC,  96, 110N,  498W,  31, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2020072012, 03,  CMC, 102, 112N,  512W,  31, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2020072012, 03,  CMC, 108, 114N,  525W,  30, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2020072012, 03,  CMC, 114, 116N,  539W,  31, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2020072012, 03,  CMC, 120, 120N,  556W,  29, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2020072012, 03,  CMC, 126, 126N,  572W,  26, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2020072012, 03,  CMC, 132, 129N,  589W,  25, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2020072012, 03,  CMC, 138, 135N,  603W,  24, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2020072012, 03,  CMC, 144, 140N,  619W,  25, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2020072012, 03,  EMX,   0,  87N,  376W,  18, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2020072012, 03,  EMX,   6,  88N,  379W,  17, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2020072012, 03,  EMX,  12,  91N,  381W,  18, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2020072012, 03,  EMX,  18,  94N,  383W,  21, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2020072012, 03,  EMX,  24,  96N,  387W,  21, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2020072012, 03,  EMX,  30,  99N,  391W,  19, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2020072012, 03,  EMX,  36,  99N,  394W,  19, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2020072012, 03,  EMX,  42,  98N,  400W,  23, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2020072012, 03,  EMX,  48,  95N,  409W,  36, 1010, XX,  34, NEQ,   29,    0,    0,    0, 
AL, 99, 2020072012, 03,  EMX,  54,  98N,  416W,  26, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2020072012, 03,  EMX,  60,  98N,  426W,  20, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2020072012, 03,  EMX,  66,  99N,  435W,  22, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2020072012, 03,  EMX,  72, 100N,  444W,  21, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2020072012, 03,  EMX,  78, 102N,  455W,  19, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2020072012, 03,  EMX,  84, 104N,  457W,  18, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2020072012, 03,  EMX,  90, 110N,  456W,  18, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2020072012, 03,  EMX,  96, 124N,  454W,  17, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2020072012, 03,  EMX, 102, 129N,  463W,  15, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2020072012, 03,  EMX, 108, 136N,  471W,  15, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2020072012, 03,  NGX,   0,  83N,  377W,  18, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2020072012, 03,  NGX,   6,  85N,  378W,  20, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 99, 2020072012, 03,  NGX,  12,  88N,  379W,  20, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
