SH, 18, 2016040312, 71, JNVG,   0, 133S, 1625E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 18, 2016040318, 01, CARQ,   0, 145S, 1660E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040318, 03, CLIM,  12, 157S, 1674E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040318, 03, CLIM,  24, 170S, 1689E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040318, 03, CLIM,  36, 184S, 1698E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040318, 03, CLIM,  48, 201S, 1708E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040318, 03, CLIM,  72, 232S, 1729E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040318, 03, CLIP,  12, 153S, 1688E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040318, 03, CLIP,  24, 162S, 1690E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040318, 03, CLIP,  36, 174S, 1696E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040318, 03, CLIP,  48, 186S, 1698E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040318, 03, CLIP,  72, 212S, 1708E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040318, 03, CLSW,  12, 151S, 1667E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040318, 03, CLSW,  24, 159S, 1675E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040318, 03, CLSW,  36, 167S, 1682E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040318, 03, CLSW,  48, 177S, 1688E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040318, 03, CLSW,  72, 192S, 1691E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040318, 03, FBAM,  12, 157S, 1670E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040318, 03, FBAM,  24, 180S, 1689E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040318, 03, FBAM,  36, 202S, 1720E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040318, 03, FBAM,  48, 223S, 1763E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040318, 03, FBAM,  72, 255S, 1707W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040318, 03, HPAC,  12, 153S, 1671E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040318, 03, HPAC,  24, 163S, 1682E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040318, 03, HPAC,  36, 172S, 1691E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040318, 03, HPAC,  48, 183S, 1700E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040318, 03, HPAC,  72, 204S, 1718E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040318, 03, MBAM,  12, 157S, 1669E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040318, 03, MBAM,  24, 180S, 1684E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040318, 03, MBAM,  36, 198S, 1701E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040318, 03, MBAM,  48, 215S, 1719E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040318, 03, MBAM,  72, 245S, 1739E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040318, 03, RECR,  12, 154S, 1666E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040318, 03, RECR,  24, 162S, 1674E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040318, 03, RECR,  36, 170S, 1683E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040318, 03, RECR,  48, 179S, 1696E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040318, 03, RECR,  72, 198S, 1722E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040318, 03, SBAM,  12, 158S, 1669E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040318, 03, SBAM,  24, 180S, 1678E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040318, 03, SBAM,  36, 196S, 1687E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040318, 03, SBAM,  48, 209S, 1693E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040318, 03, SBAM,  72, 218S, 1698E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040318, 03, ST5D,  12,   0N,    0E,  18,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040318, 03, ST5D,  24,   0N,    0E,  23,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040318, 03, ST5D,  36,   0N,    0E,  28,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040318, 03, ST5D,  48,   0N,    0E,  33,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040318, 03, ST5D,  60,   0N,    0E,  38,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040318, 03, ST5D,  72,   0N,    0E,  44,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040318, 03, ST5D,  84,   0N,    0E,  48,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040318, 03, ST5D,  96,   0N,    0E,  51,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040318, 03, ST5D, 108,   0N,    0E,  50,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040318, 03, ST5D, 120,   0N,    0E,  51,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040318, 03, XTRP,  12, 148S, 1668E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040318, 03, XTRP,  24, 153S, 1676E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040318, 03, XTRP,  36, 158S, 1684E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040318, 03, XTRP,  48, 163S, 1692E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040318, 03, XTRP,  60, 168S, 1700E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040318, 03, XTRP,  72, 173S, 1708E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040318, 03, XTRP,  84, 178S, 1716E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040318, 03, XTRP,  96, 183S, 1725E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040318, 03, XTRP, 108, 188S, 1733E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040318, 03, XTRP, 120, 193S, 1741E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040318, 71, JNVG,   0, 142S, 1657E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 18, 2016040318, 71, JNVG,  12, 158S, 1658E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 18, 2016040318, 71, JNVG,  24, 170S, 1660E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 18, 2016040318, 71, JNVG,  36, 156S, 1653E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 18, 2016040318, 71, JNVG,  48, 176S, 1682E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 18, 2016040318, 71, JNVG,  60, 191S, 1715E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 18, 2016040318, 71, JNVG,  72, 201S, 1745E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 18, 2016040318, 71, JNVG,  84, 210S, 1756E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 18, 2016040318, 71, JNVG,  96, 214S, 1765E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 18, 2016040318, 71, JNVG, 108, 221S, 1769E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 18, 2016040318, 71, JNVG, 120, 230S, 1772E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 18, 2016040318, 72, JAVN,   0, 143S, 1636E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 18, 2016040318, 72, JAVN,  12, 153S, 1657E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 18, 2016040318, 72, JAVN,  24, 169S, 1685E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 18, 2016040318, 72, JAVN,  36, 185S, 1723E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 18, 2016040318, 72, JAVN,  48, 189S, 1755E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 18, 2016040318, 72, JAVN,  60, 171S, 1739E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 18, 2016040318, 72, JAVN,  72, 155S, 1765E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 18, 2016040400, 01, CARQ, -18, 126S, 1614E,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040400, 01, CARQ, -12, 127S, 1616E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040400, 01, CARQ,  -6, 128S, 1617E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040400, 01, CARQ,   0, 129S, 1616E,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040400, 03, CLIM,  12, 138S, 1623E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040400, 03, CLIM,  24, 151S, 1629E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040400, 03, CLIM,  36, 165S, 1633E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040400, 03, CLIM,  48, 180S, 1639E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040400, 03, CLIM,  72, 210S, 1650E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040400, 03, CLIP,  12, 133S, 1646E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040400, 03, CLIP,  24, 140S, 1649E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040400, 03, CLIP,  36, 149S, 1654E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040400, 03, CLIP,  48, 159S, 1660E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040400, 03, CLIP,  72, 184S, 1672E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040400, 03, CLSW,  12, 132S, 1616E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040400, 03, CLSW,  24, 137S, 1617E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040400, 03, CLSW,  36, 143S, 1620E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040400, 03, CLSW,  48, 151S, 1623E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040400, 03, CLSW,  72, 166S, 1628E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040400, 03, FBAM,  12, 137S, 1618E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040400, 03, FBAM,  24, 155S, 1628E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040400, 03, FBAM,  36, 176S, 1649E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040400, 03, FBAM,  48, 200S, 1682E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040400, 03, FBAM,  72, 255S, 1739E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040400, 03, HPAC,  12, 134S, 1619E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040400, 03, HPAC,  24, 142S, 1623E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040400, 03, HPAC,  36, 150S, 1624E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040400, 03, HPAC,  48, 159S, 1627E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040400, 03, HPAC,  72, 176S, 1633E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040400, 03, MBAM,  12, 137S, 1619E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040400, 03, MBAM,  24, 154S, 1630E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040400, 03, MBAM,  36, 170S, 1648E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040400, 03, MBAM,  48, 187S, 1673E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040400, 03, MBAM,  72, 222S, 1722E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040400, 03, RECR,  12, 133S, 1616E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040400, 03, RECR,  24, 138S, 1617E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040400, 03, RECR,  36, 143S, 1618E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040400, 03, RECR,  48, 148S, 1619E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040400, 03, RECR,  72, 158S, 1621E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040400, 03, SBAM,  12, 137S, 1619E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040400, 03, SBAM,  24, 153S, 1630E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040400, 03, SBAM,  36, 168S, 1645E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040400, 03, SBAM,  48, 179S, 1667E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040400, 03, SBAM,  72, 202S, 1714E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040400, 03, ST5D,  12,   0N,    0E,  26,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040400, 03, ST5D,  24,   0N,    0E,  33,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040400, 03, ST5D,  36,   0N,    0E,  40,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040400, 03, ST5D,  48,   0N,    0E,  46,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040400, 03, ST5D,  60,   0N,    0E,  51,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040400, 03, ST5D,  72,   0N,    0E,  56,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040400, 03, ST5D,  84,   0N,    0E,  58,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040400, 03, ST5D,  96,   0N,    0E,  59,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040400, 03, ST5D, 108,   0N,    0E,  53,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040400, 03, ST5D, 120,   0N,    0E,  54,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040400, 03, XTRP,  12, 129S, 1616E,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040400, 03, XTRP,  24, 131S, 1616E,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040400, 03, XTRP,  36, 133S, 1616E,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040400, 03, XTRP,  48, 135S, 1616E,  40,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040400, 03, XTRP,  60, 137S, 1616E,  45,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040400, 03, XTRP,  72, 139S, 1616E,  50,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040400, 03, XTRP,  84, 141S, 1616E,  55,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040400, 03, XTRP,  96, 143S, 1616E,  60,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040400, 03, XTRP, 108, 145S, 1616E,  65,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040400, 03, XTRP, 120, 147S, 1616E,  70,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040400, 71, JNVG,   0, 137S, 1623E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 18, 2016040400, 71, JNVG,  12, 124S, 1617E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 18, 2016040400, 71, JNVG,  24, 137S, 1634E,  35,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 18, 2016040400, 71, JNVG,  36, 151S, 1665E,  35,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 18, 2016040400, 71, JNVG,  48, 175S, 1703E,  40,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 18, 2016040400, 71, JNVG,  60, 203S, 1746E,  35,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 18, 2016040400, 71, JNVG,  72, 208S, 1765E,  40,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 18, 2016040400, 71, JNVG,  84, 206S, 1783E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 18, 2016040400, 71, JNVG,  96, 209S, 1785E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 18, 2016040400, 71, JNVG, 108, 214S, 1785E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 18, 2016040400, 71, JNVG, 120, 225S, 1778E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 18, 2016040400, 72, JAVN,   0, 128S, 1614E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 18, 2016040400, 72, JAVN,  12, 131S, 1621E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 18, 2016040400, 72, JAVN,  24, 138S, 1650E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 18, 2016040400, 72, JAVN,  36, 145S, 1693E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 18, 2016040400, 74, JJGS,   0, 135S, 1609E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 18, 2016040400, 74, JJGS,  12, 135S, 1621E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 18, 2016040400, 74, JJGS,  24, 120S, 1610E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 18, 2016040400, 74, JJGS,  36, 123S, 1640E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 18, 2016040400, 74, JJGS,  48, 137S, 1676E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 18, 2016040400, 74, JJGS,  60, 147S, 1711E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 18, 2016040400, 74, JJGS,  72, 158S, 1738E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 18, 2016040400, 74, JJGS,  84, 158S, 1760E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 18, 2016040406, 01, CARQ, -24, 126S, 1614E,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040406, 01, CARQ, -18, 127S, 1616E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040406, 01, CARQ, -12, 128S, 1617E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040406, 01, CARQ,  -6, 129S, 1616E,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040406, 01, CARQ,   0, 136S, 1615E,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040406, 03, CLIM,  12, 146S, 1622E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040406, 03, CLIM,  24, 159S, 1629E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040406, 03, CLIM,  36, 174S, 1634E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040406, 03, CLIM,  48, 189S, 1642E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040406, 03, CLIM,  72, 221S, 1651E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040406, 03, CLIP,  12, 145S, 1647E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040406, 03, CLIP,  24, 155S, 1652E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040406, 03, CLIP,  36, 166S, 1657E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040406, 03, CLIP,  48, 178S, 1663E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040406, 03, CLIP,  72, 203S, 1675E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040406, 03, CLSW,  12, 144S, 1612E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040406, 03, CLSW,  24, 152S, 1611E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040406, 03, CLSW,  36, 161S, 1612E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040406, 03, CLSW,  48, 168S, 1613E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040406, 03, CLSW,  72, 186S, 1618E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040406, 03, CONW,   0, 136S, 1615E,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040406, 03, CONW,  12, 139S, 1628E,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040406, 03, CONW,  24, 148S, 1656E,  27,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040406, 03, CONW,  36, 161S, 1691E,  29,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040406, 03, FBAM,  12, 147S, 1617E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040406, 03, FBAM,  24, 164S, 1633E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040406, 03, FBAM,  36, 183S, 1662E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040406, 03, FBAM,  48, 208S, 1701E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040406, 03, FBAM,  72, 260S, 1760E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040406, 03, HPAC,  12, 145S, 1617E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040406, 03, HPAC,  24, 156S, 1620E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040406, 03, HPAC,  36, 167S, 1621E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040406, 03, HPAC,  48, 178S, 1624E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040406, 03, HPAC,  72, 202S, 1627E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040406, 03, JAS1,  12, 140S, 1634E,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040406, 03, JAS1,  24, 147S, 1669E,  31,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040406, 03, JAS1,  36, 154S, 1703E,  39,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040406, 03, JAS5,  12, 140S, 1634E,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 18, 2016040406, 03, JAS5,  24, 147S, 1669E,  32,    0,   ,   0,    ,    0,    0,    0,    0, 
