EP, 06, 2008071012, 01, CARQ, -24,  80N,  867W,  25,    0, DB,  34, AAA,    0,    0,    0,    0, 
EP, 06, 2008071012, 01, CARQ, -18,  80N,  877W,  25,    0, DB,  34, AAA,    0,    0,    0,    0, 
EP, 06, 2008071012, 01, CARQ, -12,  80N,  886W,  25,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X, 270,   9, 
EP, 06, 2008071012, 01, CARQ,  -6,  80N,  895W,  25,    0, DB,  34, AAA,    0,    0,    0,    0, 
EP, 06, 2008071012, 01, CARQ,   0,  80N,  905W,  25, 1009, DB,  34, NEQ,    0,    0,    0,    0, 1010,  150,  40,   0,   0,   E,   0,   X, 270,   9,     INVEST, S, 
EP, 06, 2008071012, 01, CARQ,   0,  80N,  905W,  25, 1009, DB,  50, NEQ,    0,    0,    0,    0, 1010,  150,  40,   0,   0,   E,   0,   X, 270,   9,     INVEST, S, 
EP, 06, 2008071012, 01, CARQ,   0,  80N,  905W,  25, 1009, DB,  64, NEQ,    0,    0,    0,    0, 1010,  150,  40,   0,   0,   E,   0,   X, 270,   9,     INVEST, S, 
EP, 06, 2008071012, 03,  CMC,   0,  76N,  886W,  15, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 06, 2008071012, 03,  CMC,   6,  79N,  896W,  15, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 06, 2008071012, 03,  CMC,  12,  93N,  896W,  15, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 06, 2008071012, 03,  CMC,  18, 100N,  910W,  17, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 06, 2008071012, 03,  CMC,  24, 101N,  922W,  21, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 06, 2008071012, 03,  CMC,  30, 106N,  935W,  19, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 06, 2008071012, 03,  CMC,  36, 109N,  941W,  21, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 06, 2008071012, 03,  CMC,  42, 113N,  952W,  23, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 06, 2008071012, 03,  CMC,  48, 119N,  961W,  20, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 06, 2008071012, 03,  CMC,  54, 121N,  972W,  27, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 06, 2008071012, 03,  CMC,  60, 129N,  980W,  24, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 06, 2008071012, 03,  CMC,  66, 132N,  991W,  25, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 06, 2008071012, 03,  CMC,  72, 140N, 1000W,  23, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 06, 2008071012, 03,  CMC,  78, 148N, 1010W,  30, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 06, 2008071012, 03,  CMC,  84, 150N, 1021W,  33, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 06, 2008071012, 03,  CMC,  90, 159N, 1031W,  35, 1007, XX,  34, NEQ,   64,    0,    0,    0, 
EP, 06, 2008071012, 03,  CMC,  96, 160N, 1044W,  36, 1005, XX,  34, NEQ,   75,    0,    0,    0, 
EP, 06, 2008071012, 03,  CMC, 102, 165N, 1057W,  33, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 06, 2008071012, 03,  CMC, 108, 170N, 1070W,  32, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
