EP, 12, 2008071012, 03,  CMC,   0,  76N,  886W,  15, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03,  CMC, 144, 193N, 1145W,  26, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AC00,   0,  78N,  910W,  17, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AC00,   6,  69N,  930W,  11, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AC00,  12,  81N,  931W,  13, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AEMN,   0,  76N,  912W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AEMN,   6,  72N,  927W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AEMN,  12,  76N,  935W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AEMN,  18,  81N,  945W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AEMN,  24,  87N,  957W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AEMN,  30,  96N,  973W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AEMN,  36, 103N,  988W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP01,   0,  75N,  910W,  15, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP01,   6,  68N,  926W,  11, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP02,   0,  76N,  912W,  16, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP02,   6,  72N,  932W,  13, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP02,  12,  69N,  938W,  13, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP03,   0,  74N,  915W,  20, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP03,   6,  71N,  935W,  14, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP03,  12,  74N,  944W,  14, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP03,  18,  84N,  951W,  17, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP03,  24, 101N,  962W,  18, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP03,  30, 105N,  978W,  19, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP03,  36, 112N,  988W,  18, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP04,   0,  78N,  911W,  15, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP04,   6,  76N,  926W,  13, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP04,  12,  88N,  931W,  16, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP04,  18,  90N,  942W,  15, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP05,   0,  82N,  914W,  15, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP05,   6,  67N,  927W,   9, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP06,   0,  83N,  917W,  18, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP06,   6,  83N,  932W,  10, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP07,   0,  84N,  907W,  20, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP07,   6,  76N,  929W,  13, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP07,  12,  79N,  935W,  13, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP07,  18,  86N,  946W,  14, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP07,  24,  96N,  959W,  13, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP07,  30, 106N,  975W,  16, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP07,  36, 113N,  981W,  15, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP07,  42, 108N,  990W,  14, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP07,  48, 115N,  999W,  13, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP07,  54, 125N, 1019W,  12, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP08,   0,  82N,  910W,  15, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP08,   6,  77N,  928W,  12, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP10,   0,  76N,  914W,  19, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP10,   6,  80N,  939W,  16, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP10,  12,  80N,  950W,  17, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP10,  18,  90N,  974W,  19, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP10,  24,  97N, 1000W,  18, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP10,  30, 103N, 1034W,  19, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP10,  36, 111N, 1051W,  16, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP10,  42, 117N, 1048W,  17, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP10,  48, 120N, 1054W,  15, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP10,  54, 130N, 1065W,  17, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP10,  60, 132N, 1082W,  13, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP10,  66, 133N, 1094W,  12, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP10,  72, 137N, 1110W,  13, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP10,  78, 138N, 1123W,  14, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP10,  84, 136N, 1144W,  15, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP10,  90, 134N, 1166W,  19, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP10,  96, 130N, 1175W,  16, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP10, 102, 135N, 1180W,  15, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP10, 108, 131N, 1193W,  16, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP10, 114, 130N, 1205W,  20, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP10, 120, 129N, 1207W,  19, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP10, 126, 128N, 1223W,  16, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP10, 132, 127N, 1238W,  16, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP10, 138, 128N, 1245W,  20, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP10, 144, 127N, 1252W,  18, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP10, 150, 128N, 1267W,  16, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP10, 156, 122N, 1279W,  15, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP10, 162, 128N, 1290W,  18, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP10, 168, 128N, 1298W,  17, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP10, 174, 128N, 1309W,  16, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP10, 180, 130N, 1308W,  16, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP10, 186, 130N, 1310W,  18, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP10, 192, 124N, 1317W,  16, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP11,   0,  77N,  909W,  19, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP11,   6,  69N,  932W,  14, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP11,  12,  70N,  941W,  13, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP11,  18,  73N,  955W,  15, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP11,  24,  81N,  959W,  14, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP11,  30,  87N,  967W,  16, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP11,  36,  90N,  977W,  17, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP12,   0,  65N,  903W,  14, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP12,   6,  58N,  905W,  12, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP13,   0,  73N,  913W,  18, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP13,   6,  69N,  926W,  11, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP13,  12,  69N,  930W,  11, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP13,  18,  77N,  937W,  13, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP13,  24,  77N,  945W,  12, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP14,   0,  71N,  919W,  20, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP14,   6,  78N,  928W,  16, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP14,  12,  83N,  933W,  15, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP14,  18,  87N,  942W,  17, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP14,  24,  99N,  957W,  17, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP14,  30,  97N,  972W,  19, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP14,  36, 111N, 1005W,  20, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP14,  42, 114N, 1026W,  15, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP14,  48, 122N, 1035W,  13, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP14,  54, 129N, 1050W,  16, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP14,  60, 136N, 1060W,  13, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP14,  66, 134N, 1062W,  11, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP14,  72, 137N, 1071W,  12, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP14,  78, 137N, 1083W,  13, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP14,  84, 141N, 1099W,  11, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP14,  90, 140N, 1110W,  14, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP14,  96, 145N, 1113W,  14, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP14, 102, 142N, 1127W,  13, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP14, 108, 142N, 1134W,  11, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP14, 114, 144N, 1145W,  13, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP14, 120, 142N, 1144W,  13, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP15,   0,  70N,  917W,  18, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP15,   6,  70N,  920W,  12, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP15,  12,  81N,  922W,  15, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP15,  18,  79N,  929W,  16, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP15,  24,  85N,  942W,  15, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP15,  30,  93N,  950W,  16, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP15,  36, 107N,  969W,  17, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP15,  42, 112N,  998W,  18, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP15,  48, 119N, 1015W,  15, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP16,   0,  77N,  908W,  21, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP16,   6,  79N,  927W,  16, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP16,  12,  85N,  934W,  18, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP16,  18,  87N,  952W,  16, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP16,  24,  98N,  963W,  16, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP16,  30,  98N,  972W,  19, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP16,  36,  99N,  982W,  19, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP17,   0,  67N,  917W,  18, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP17,   6,  69N,  921W,  13, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP17,  12,  73N,  930W,  14, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP17,  18,  73N,  938W,  14, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP17,  24,  78N,  949W,  15, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP17,  30,  86N,  953W,  16, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP17,  36,  96N,  968W,  16, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP17,  42, 103N,  989W,  16, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP18,   0,  78N,  912W,  16, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP18,   6,  70N,  926W,  10, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP18,  12,  74N,  930W,  11, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP18,  18,  73N,  933W,  11, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP18,  24,  74N,  947W,  11, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP19,   0,  71N,  901W,  18, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP19,   6,  68N,  927W,  12, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP19,  12,  67N,  939W,  12, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP19,  18,  74N,  943W,  13, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP19,  24,  74N,  948W,  15, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP19,  30,  85N,  960W,  16, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP19,  36,  91N,  970W,  16, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP19,  42,  83N,  966W,  17, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP19,  48,  75N,  958W,  17, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AP19,  54,  83N,  960W,  17, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AVNO,   0,  67N,  914W,  18, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AVNO,   6,  67N,  926W,  13, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AVNO,  12,  72N,  929W,  16, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AVNO,  18,  72N,  931W,  14, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AVNO,  24,  77N,  939W,  13, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, AVNO,  30,  85N,  949W,  15, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, CEMN,   0,  79N,  906W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, CEMN,   6,  82N,  910W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, CEMN,  12,  86N,  914W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, CEMN,  18,  89N,  918W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, CEMN,  24,  89N,  927W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, CEMN,  30,  93N,  932W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, CEMN,  36,  97N,  936W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, CEMN,  42, 100N,  941W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, CEMN,  48, 104N,  946W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, CEMN,  54, 108N,  950W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, CEMN,  60, 109N,  954W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, CEMN,  66, 116N,  959W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, CEMN,  72, 118N,  964W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, CEMN,  78, 122N,  966W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, CEMN,  84, 121N,  970W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, CEMN,  90, 123N,  972W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, CEMN,  96, 125N,  974W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, CEMN, 102, 128N,  975W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, CEMN, 108, 131N,  979W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, CEMN, 114, 132N,  982W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, CEMN, 120, 136N,  984W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, CEMN, 126, 139N,  996W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, CEMN, 132, 142N, 1004W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, CEMN, 138, 149N, 1009W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, CEMN, 144, 156N, 1015W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, CEMN, 150, 159N, 1023W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, CEMN, 156, 164N, 1029W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, CEMN, 162, 171N, 1038W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, CEMN, 168, 174N, 1050W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, CEMN, 174, 178N, 1058W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, CEMN, 180, 181N, 1067W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, CEMN, 186, 182N, 1077W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, CEMN, 192, 184N, 1087W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, CEMN, 198, 184N, 1092W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, CEMN, 204, 184N, 1096W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, GFDL,   0,  81N,  904W,  28, 1007,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, GFDL,   6,  85N,  911W,  44, 1004,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, GFDL,  12,  90N,  921W,  36, 1004,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, GFDL,  18,  98N,  934W,  45, 1005,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, GFDL,  24, 104N,  946W,  50, 1003,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, GFDL,  30, 111N,  956W,  36, 1006,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, GFDL,  36, 120N,  972W,  32, 1006,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, GFDL,  42, 126N,  987W,  45, 1005,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2008071012, 03, GFDL,  48, 127N, 1000W,  43, 1005,   ,   0,    ,    0,    0,    0,    0, 
