AL, 02, 2011071518,   , BEST,   0, 313N,  804W,  20, 1015, DB,   0,    ,    0,    0,    0,    0, 
AL, 02, 2011071600,   , BEST,   0, 310N,  800W,  20, 1015, DB,   0,    ,    0,    0,    0,    0, 
AL, 02, 2011071606,   , BEST,   0, 307N,  797W,  20, 1014, DB,   0,    ,    0,    0,    0,    0, 
AL, 02, 2011071612,   , BEST,   0, 304N,  794W,  20, 1014, DB,   0,    ,    0,    0,    0,    0, 
AL, 02, 2011071618,   , BEST,   0, 298N,  791W,  20, 1014, DB,   0,    ,    0,    0,    0,    0, 1016,  175,  90,   0,   0,   L,   0,    ,   0,   0,     INVEST, S, 
AL, 02, 2011071700,   , BEST,   0, 293N,  789W,  20, 1014, DB,   0,    ,    0,    0,    0,    0, 1016,  175,  75,   0,   0,   L,   0,    ,   0,   0,     INVEST, S, 
AL, 02, 2011071706,   , BEST,   0, 288N,  785W,  20, 1014, DB,   0,    ,    0,    0,    0,    0, 
AL, 02, 2011071712,   , BEST,   0, 282N,  782W,  20, 1014, DB,   0,    ,    0,    0,    0,    0, 1016,  175,  75,   0,   0,   L,   0,    ,   0,   0,     INVEST, S, 
AL, 02, 2011071718,   , BEST,   0, 277N,  782W,  30, 1011, TD,   0,    ,    0,    0,    0,    0, 1016,  150,  50,  40,   0,   L,   0,    ,   0,   0,        TWO, M, 
AL, 02, 2011071800,   , BEST,   0, 275N,  781W,  35, 1009, TS,  34, NEQ,   30,   30,    0,   30, 1015,  100,  30,  45,   0,   L,   0,    ,   0,   0,       BRET, M, 
AL, 02, 2011071806,   , BEST,   0, 271N,  780W,  45, 1002, TS,  34, NEQ,   30,   30,   15,   30, 1015,  100,  15,  55,   0,   L,   0,    ,   0,   0,       BRET, M, 12, NEQ,   30,   30,    0,   30
AL, 02, 2011071812,   , BEST,   0, 274N,  775W,  45, 1000, TS,  34, NEQ,   45,   45,   30,   45, 1015,  100,  15,  55,   0,   L,   0,    ,   0,   0,       BRET, M, 12, NEQ,   40,   40,   20,   40
AL, 02, 2011071818,   , BEST,   0, 279N,  771W,  50,  998, TS,  34, NEQ,   45,   45,   30,   45, 1015,  125,  15,  60,   0,   L,   0,    ,   0,   0,       BRET, D, 12, NEQ,   45,   45,   30,   45
AL, 02, 2011071818,   , BEST,   0, 279N,  771W,  50,  998, TS,  50, NEQ,   20,   20,    0,   20, 1015,  125,  15,  60,   0,   L,   0,    ,   0,   0,       BRET, D, 12, NEQ,   45,   45,   30,   45
AL, 02, 2011071900,   , BEST,   0, 285N,  768W,  55,  998, TS,  34, NEQ,   45,   45,   30,   45, 1014,  125,  15,  65,   0,   L,   0,    ,   0,   0,       BRET, D, 12, NEQ,   60,   45,   30,   45
AL, 02, 2011071900,   , BEST,   0, 285N,  768W,  55,  998, TS,  50, NEQ,   20,   20,    0,   20, 1014,  125,  15,  65,   0,   L,   0,    ,   0,   0,       BRET, D, 12, NEQ,   60,   45,   30,   45
AL, 02, 2011071906,   , BEST,   0, 290N,  766W,  45, 1000, TS,  34, NEQ,   45,   45,   30,   30, 1014,  125,  15,  55,   0,   L,   0,    ,   0,   0,       BRET, M, 12, NEQ,   60,   45,   30,   45
AL, 02, 2011071912,   , BEST,   0, 295N,  762W,  45, 1000, TS,  34, NEQ,   30,   45,   25,   25, 1013,  125,  15,  55,   0,   L,   0,    ,   0,   0,       BRET, M, 12, NEQ,   45,   45,   30,   30
AL, 02, 2011071918,   , BEST,   0, 301N,  758W,  45, 1000, TS,  34, NEQ,   30,   45,   25,   25, 1013,  125,  15,  55,   0,   L,   0,    ,   0,   0,       BRET, M, 12, NEQ,   30,   45,   25,   25
AL, 02, 2011072000,   , BEST,   0, 304N,  753W,  45, 1001, TS,  34, NEQ,   30,   45,   45,   25, 1012,  150,  30,  55,   0,   L,   0,    ,   0,   0,       BRET, M, 12, NEQ,   30,   45,   25,   25
AL, 02, 2011072006,   , BEST,   0, 308N,  747W,  45, 1001, TS,  34, NEQ,   60,   65,   45,   25, 1012,  150,  30,  55,   0,   L,   0,    ,   0,   0,       BRET, M, 
AL, 02, 2011072012,   , BEST,   0, 314N,  741W,  45, 1001, TS,  34, NEQ,   60,   65,   45,   25, 1013,  150,  30,  55,   0,   L,   0,    ,   0,   0,       BRET, M, 12, NEQ,   30,   45,    0,    0
AL, 02, 2011072018,   , BEST,   0, 316N,  735W,  40, 1005, TS,  34, NEQ,   45,   60,   45,    0, 1014,  180,  40,  50,   0,   L,   0,    ,   0,   0,       BRET, M, 12, NEQ,   30,   45,    0,    0
AL, 02, 2011072100,   , BEST,   0, 325N,  727W,  40, 1005, TS,  34, NEQ,   45,   60,   45,    0, 1013,  120,  40,  50,   0,   L,   0,    ,   0,   0,       BRET, M, 12, NEQ,   30,   45,    0,    0
AL, 02, 2011072106,   , BEST,   0, 329N,  721W,  35, 1007, TS,  34, NEQ,   45,   60,   45,    0, 1013,  120,  40,  45,   0,   L,   0,    ,   0,   0,       BRET, M, 12, NEQ,   30,   50,    0,    0
AL, 02, 2011072112,   , BEST,   0, 335N,  711W,  35, 1007, TS,  34, NEQ,   45,   60,   45,    0, 1014,  110,  45,  45,   0,   L,   0,    ,   0,   0,       BRET, M, 12, NEQ,   30,   50,    0,    0
AL, 02, 2011072118,   , BEST,   0, 340N,  701W,  35, 1007, TS,  34, NEQ,    0,   80,    0,    0, 1014,  110,  60,  45,   0,   L,   0,    ,   0,   0,       BRET, M, 12, NEQ,   30,   50,    0,    0
AL, 02, 2011072200,   , BEST,   0, 351N,  689W,  30, 1008, TD,   0,    ,    0,    0,    0,    0, 1013,  120,  60,  40,   0,   L,   0,    ,   0,   0,       BRET, M, 
AL, 02, 2011072206,   , BEST,   0, 362N,  674W,  30, 1008, TD,   0,    ,    0,    0,    0,    0, 1013,  120,  60,  40,   0,   L,   0,    ,   0,   0,       BRET, M, 
AL, 02, 2011072212,   , BEST,   0, 372N,  652W,  30, 1009, PT,  34, NEQ,    0,    0,    0,    0, 1012,  120,  60,  40,   0,   L,   0,    ,   0,   0,       BRET, M, 
