EP, 01, 2019062312, 01, CARQ, -24, 115N,  960W,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X,   0,   0,     INVEST,  , 
EP, 01, 2019062312, 01, CARQ, -18, 115N,  965W,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X,   0,   0,     INVEST,  , 
EP, 01, 2019062312, 01, CARQ, -12, 115N,  970W,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X, 270,   4,     INVEST,  , 
EP, 01, 2019062312, 01, CARQ,  -6, 115N,  973W,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X,   0,   0,     INVEST,  , 
EP, 01, 2019062312, 01, CARQ,   0, 115N,  975W,  20, 1009, DB,  34, NEQ,    0,    0,    0,    0, 1010,  150,   0,   0,   0,   E,   0,   X, 270,   3,     INVEST, S, 
EP, 01, 2019062312, 01, CARQ,   0, 115N,  975W,  20, 1009, DB,  50, NEQ,    0,    0,    0,    0, 1010,  150,   0,   0,   0,   E,   0,   X, 270,   3,     INVEST, S, 
EP, 01, 2019062312, 01, CARQ,   0, 115N,  975W,  20, 1009, DB,  64, NEQ,    0,    0,    0,    0, 1010,  150,   0,   0,   0,   E,   0,   X, 270,   3,     INVEST, S, 
EP, 01, 2019062312, 03,  CMC,   0, 118N,  988W,  14, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 01, 2019062312, 03,  CMC, 210, 190N, 1291W,  28, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 01, 2019062312, 03,  CMC, 216, 190N, 1303W,  27, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 01, 2019062312, 03,  CMC, 222, 189N, 1314W,  27, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 01, 2019062312, 03,  CMC, 228, 187N, 1323W,  26, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 01, 2019062312, 03,  CMC, 234, 186N, 1334W,  27, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 01, 2019062312, 03,  CMC, 240, 186N, 1346W,  27, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 01, 2019062312, 03,  EMX,   0, 105N,  967W,  14, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 01, 2019062312, 03,  EMX,   6, 100N,  958W,  15, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 01, 2019062312, 03,  EMX,  12,  94N,  959W,  17, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 01, 2019062312, 03,  EMX,  18,  96N,  954W,  17, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 01, 2019062312, 03,  EMX,  24, 100N,  963W,  14, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 01, 2019062312, 03,  EMX,  30, 107N,  974W,  16, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 01, 2019062312, 03,  EMX,  36, 116N,  988W,  16, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 01, 2019062312, 03,  EMX,  42, 119N,  998W,  18, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 01, 2019062312, 03,  EMX,  48, 130N, 1022W,  20, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 01, 2019062312, 03,  EMX,  54, 143N, 1038W,  22, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 01, 2019062312, 03,  EMX,  60, 151N, 1055W,  21, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 01, 2019062312, 03,  EMX,  66, 145N, 1075W,  16, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 01, 2019062312, 03,  EMX,  72, 114N, 1091W,  23, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 01, 2019062312, 03,  NGX,   0, 102N,  964W,  15, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 01, 2019062312, 03,  NGX,   6, 102N,  966W,  16, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 01, 2019062312, 03,  NGX,  12, 105N,  970W,  19, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 01, 2019062312, 03,  NGX,  18, 108N,  974W,  20, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 01, 2019062312, 03,  NGX,  24, 111N,  983W,  19, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 01, 2019062312, 03,  NGX,  30, 113N,  992W,  23, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 01, 2019062312, 03,  NGX,  36, 118N, 1003W,  26, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 01, 2019062312, 03,  NGX,  42, 123N, 1012W,  28, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 01, 2019062312, 03,  NGX,  48, 128N, 1023W,  32, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 01, 2019062312, 03,  NGX,  54, 136N, 1034W,  39, 1004, XX,  34, NEQ,  130,    0,    0,   88, 
EP, 01, 2019062312, 03,  NGX,  60, 143N, 1047W,  39, 1000, XX,  34, NEQ,  124,    0,    0,   77, 
EP, 01, 2019062312, 03,  NGX,  66, 149N, 1060W,  41, 1002, XX,  34, NEQ,  130,   68,    0,    0, 
EP, 01, 2019062312, 03,  NGX,  72, 155N, 1075W,  43, 1000, XX,  34, NEQ,  147,   87,    0,   69, 
EP, 01, 2019062312, 03,  NGX,  84, 161N, 1106W,  48,  999, XX,  34, NEQ,   94,   68,   54,   88, 
EP, 01, 2019062312, 03,  NGX,  96, 164N, 1132W,  51,  998, XX,  34, NEQ,   96,   76,   56,   80, 
EP, 01, 2019062312, 03,  NGX,  96, 164N, 1132W,  51,  998, XX,  50, NEQ,   45,    0,    0,    0, 
EP, 01, 2019062312, 03,  NGX, 108, 169N, 1155W,  54,  997, XX,  34, NEQ,   91,   81,   62,   83, 
EP, 01, 2019062312, 03,  NGX, 108, 169N, 1155W,  54,  997, XX,  50, NEQ,   46,   50,    0,   40, 
EP, 01, 2019062312, 03,  NGX, 120, 174N, 1175W,  58,  996, XX,  34, NEQ,   88,   82,   64,   79, 
EP, 01, 2019062312, 03,  NGX, 120, 174N, 1175W,  58,  996, XX,  50, NEQ,   54,   47,    0,   43, 
EP, 01, 2019062312, 03,  NGX, 132, 184N, 1196W,  51,  997, XX,  34, NEQ,   80,   71,   62,   77, 
EP, 01, 2019062312, 03,  NGX, 132, 184N, 1196W,  51,  997, XX,  50, NEQ,   41,    0,    0,    0, 
EP, 01, 2019062312, 03,  NGX, 144, 192N, 1215W,  46,  999, XX,  34, NEQ,   80,   68,   44,   60, 
EP, 01, 2019062312, 03,  NGX, 156, 206N, 1231W,  41, 1000, XX,  34, NEQ,   72,   65,    0,   65, 
EP, 01, 2019062312, 03,  NGX, 168, 218N, 1245W,  35, 1003, XX,  34, NEQ,   58,    0,    0,    0, 
EP, 01, 2019062312, 03,  NGX, 180, 230N, 1256W,  31, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 01, 2019062312, 03, CEMN,   0, 111N,  978W,  17, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 01, 2019062312, 03, CEMN,   6, 109N,  983W,  17, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 01, 2019062312, 03, CEMN,  12, 112N,  980W,  18, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 01, 2019062312, 03, CEMN,  18, 110N,  980W,  19, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 01, 2019062312, 03, CEMN,  24, 111N,  983W,  21, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 01, 2019062312, 03, CEMN,  30, 115N,  986W,  23, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 01, 2019062312, 03, CEMN,  36, 123N,  990W,  26, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 01, 2019062312, 03, CEMN,  42, 130N,  998W,  29, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 01, 2019062312, 03, CEMN,  48, 137N, 1010W,  31, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 01, 2019062312, 03, CEMN,  54, 143N, 1021W,  33, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 01, 2019062312, 03, CEMN,  60, 149N, 1033W,  35, 1001, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 01, 2019062312, 03, CEMN,  66, 154N, 1044W,  35, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 01, 2019062312, 03, CEMN,  72, 159N, 1056W,  34, 1001, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 01, 2019062312, 03, CEMN,  78, 164N, 1068W,  36, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 01, 2019062312, 03, CEMN,  84, 170N, 1077W,  35, 1001, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 01, 2019062312, 03, CEMN,  90, 174N, 1088W,  36, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 01, 2019062312, 03, CEMN,  96, 178N, 1099W,  34, 1001, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 01, 2019062312, 03, CEMN, 102, 183N, 1109W,  33, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 01, 2019062312, 03, CEMN, 108, 188N, 1117W,  31, 1001, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 01, 2019062312, 03, CEMN, 114, 191N, 1126W,  28, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 01, 2019062312, 03, CEMN, 120, 196N, 1134W,  28, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 01, 2019062312, 03, CEMN, 126, 201N, 1143W,  26, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 01, 2019062312, 03, CEMN, 132, 205N, 1150W,  24, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 01, 2019062312, 03, CEMN, 138, 209N, 1158W,  23, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 01, 2019062312, 03, CEMN, 144, 214N, 1165W,  21, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 01, 2019062312, 03, CEMN, 150, 217N, 1172W,  21, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 01, 2019062312, 03, CEMN, 156, 221N, 1179W,  20, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 01, 2019062312, 03, CEMN, 162, 224N, 1186W,  19, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 01, 2019062312, 03, CEMN, 168, 227N, 1193W,  18, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 01, 2019062312, 03, CEMN, 174, 230N, 1201W,  17, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 01, 2019062312, 03, CEMN, 180, 234N, 1206W,  18, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 01, 2019062312, 03, CEMN, 186, 235N, 1213W,  18, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 01, 2019062312, 03, CLP5,  12, 117N,  983W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 01, 2019062312, 03, CLP5,  24, 122N,  991W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 01, 2019062312, 03, CLP5,  36, 128N, 1000W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 01, 2019062312, 03, CLP5,  48, 135N, 1010W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 01, 2019062312, 03, CLP5,  60, 141N, 1021W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 01, 2019062312, 03, CLP5,  72, 146N, 1032W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 01, 2019062312, 03, CLP5,  84, 152N, 1044W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 01, 2019062312, 03, CLP5,  96, 157N, 1057W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 01, 2019062312, 03, CLP5, 108, 161N, 1070W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 01, 2019062312, 03, CLP5, 120, 165N, 1081W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 01, 2019062312, 03, CTCX,   0, 108N,  977W,  13, 1010, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 107,   0,   0, 
EP, 01, 2019062312, 03, CTCX,   6, 104N,  985W,  25, 1011, XX,  34, NEQ,    0,    0,    0,    0,    0,    0,  99,   0,   0, 
EP, 01, 2019062312, 03, CTCX,  12,  95N,  982W,  36, 1009, XX,  34, NEQ,    0,    0,   62,    0,    0,    0,  62,   0,   0, 
EP, 01, 2019062312, 03, CTCX,  18,  99N,  988W,  33, 1010, XX,  34, NEQ,    0,    0,    0,    0,    0,    0,  42,   0,   0, 
EP, 01, 2019062312, 03, CTCX,  24, 106N,  991W,  32, 1008, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 107,   0,   0, 
EP, 01, 2019062312, 03, CTCX,  30, 114N,  998W,  34, 1008, XX,  34, NEQ,  257,    0,    0,    0,    0,    0,  13,   0,   0, 
EP, 01, 2019062312, 03, CTCX,  36, 118N, 1007W,  38, 1002, XX,  34, NEQ,   29,    0,    0,   40,    0,    0,  26,   0,   0, 
EP, 01, 2019062312, 03, CTCX,  42, 123N, 1013W,  36, 1003, XX,  34, NEQ,    0,    0,    0,   88,    0,    0,  81,   0,   0, 
EP, 01, 2019062312, 03, CTCX,  48, 133N, 1021W,  42, 1001, XX,  34, NEQ,  185,   29,  141,   24,    0,    0,  23,   0,   0, 
EP, 01, 2019062312, 03, CTCX,  54, 143N, 1030W,  39, 1000, XX,  34, NEQ,  156,   37,  272,   99,    0,    0,  49,   0,   0, 
EP, 01, 2019062312, 03, CTCX,  60, 150N, 1046W,  46,  995, XX,  34, NEQ,   70,   40,  263,   79,    0,    0,  29,   0,   0, 
EP, 01, 2019062312, 03, CTCX,  66, 155N, 1059W,  56,  994, XX,  34, NEQ,  198,   47,   26,   37,    0,    0,  17,   0,   0, 
EP, 01, 2019062312, 03, CTCX,  66, 155N, 1059W,  56,  994, XX,  50, NEQ,   25,   15,    0,    0,    0,    0,  17,   0,   0, 
EP, 01, 2019062312, 03, CTCX,  72, 160N, 1074W,  60,  985, XX,  34, NEQ,  214,   52,   49,   76,    0,    0,  19,   0,   0, 
EP, 01, 2019062312, 03, CTCX,  72, 160N, 1074W,  60,  985, XX,  50, NEQ,   30,   22,    0,   23,    0,    0,  19,   0,   0, 
EP, 01, 2019062312, 03, CTCX,  78, 164N, 1089W,  64,  982, XX,  34, NEQ,   66,   63,   30,   71,    0,    0,  17,   0,   0, 
EP, 01, 2019062312, 03, CTCX,  78, 164N, 1089W,  64,  982, XX,  50, NEQ,   26,   15,   11,   26,    0,    0,  17,   0,   0, 
EP, 01, 2019062312, 03, CTCX,  78, 164N, 1089W,  64,  982, XX,  64, NEQ,   17,    0,    0,    0,    0,    0,  17,   0,   0, 
EP, 01, 2019062312, 03, CTCX,  84, 167N, 1103W,  67,  980, XX,  34, NEQ,   56,   33,   33,   54,    0,    0,  16,   0,   0, 
EP, 01, 2019062312, 03, CTCX,  84, 167N, 1103W,  67,  980, XX,  50, NEQ,   28,   13,   14,   28,    0,    0,  16,   0,   0, 
EP, 01, 2019062312, 03, CTCX,  84, 167N, 1103W,  67,  980, XX,  64, NEQ,   15,    0,    0,   18,    0,    0,  16,   0,   0, 
EP, 01, 2019062312, 03, CTCX,  90, 170N, 1117W,  82,  976, XX,  34, NEQ,   62,   30,   30,   58,    0,    0,  15,   0,   0, 
EP, 01, 2019062312, 03, CTCX,  90, 170N, 1117W,  82,  976, XX,  50, NEQ,   35,   11,    9,   32,    0,    0,  15,   0,   0, 
EP, 01, 2019062312, 03, CTCX,  90, 170N, 1117W,  82,  976, XX,  64, NEQ,   25,    0,    0,   25,    0,    0,  15,   0,   0, 
EP, 01, 2019062312, 03, CTCX,  96, 173N, 1128W,  67,  981, XX,  34, NEQ,   55,   24,   36,   57,    0,    0,  18,   0,   0, 
EP, 01, 2019062312, 03, CTCX,  96, 173N, 1128W,  67,  981, XX,  50, NEQ,   26,   12,   19,   35,    0,    0,  18,   0,   0, 
EP, 01, 2019062312, 03, CTCX,  96, 173N, 1128W,  67,  981, XX,  64, NEQ,    0,    0,   12,   22,    0,    0,  18,   0,   0, 
EP, 01, 2019062312, 03, CTCX, 102, 177N, 1141W,  56,  991, XX,  34, NEQ,   61,   37,   30,   57,    0,    0,   7,   0,   0, 
EP, 01, 2019062312, 03, CTCX, 102, 177N, 1141W,  56,  991, XX,  50, NEQ,   29,    5,   11,   27,    0,    0,   7,   0,   0, 
EP, 01, 2019062312, 03, CTCX, 108, 183N, 1152W,  51,  994, XX,  34, NEQ,   49,   29,   34,   50,    0,    0,  19,   0,   0, 
EP, 01, 2019062312, 03, CTCX, 108, 183N, 1152W,  51,  994, XX,  50, NEQ,    0,    0,    0,   21,    0,    0,  19,   0,   0, 
EP, 01, 2019062312, 03, CTCX, 114, 189N, 1161W,  44,  999, XX,  34, NEQ,   46,    0,   22,   54,    0,    0,  18,   0,   0, 
EP, 01, 2019062312, 03, CTCX, 120, 196N, 1169W,  37, 1001, XX,  34, NEQ,   35,    0,   15,   37,    0,    0,  28,   0,   0, 
EP, 01, 2019062312, 03, CTCX, 126, 203N, 1179W,  36, 1005, XX,  34, NEQ,   32,    0,    0,    0,    0,    0,  24,   0,   0, 
EP, 01, 2019062312, 03, DSHP,   0, 115N,  975W,  20,    0, TD,   0,    ,    0,    0,    0,    0, 
EP, 01, 2019062312, 03, DSHP,  12, 117N,  986W,  25,    0, TD,   0,    ,    0,    0,    0,    0, 
EP, 01, 2019062312, 03, DSHP,  24, 121N,  998W,  35,    0, TS,   0,    ,    0,    0,    0,    0, 
EP, 01, 2019062312, 03, DSHP,  36, 128N, 1012W,  46,    0, TS,   0,    ,    0,    0,    0,    0, 
EP, 01, 2019062312, 03, DSHP,  48, 136N, 1030W,  57,    0, TS,   0,    ,    0,    0,    0,    0, 
EP, 01, 2019062312, 03, DSHP,  60, 145N, 1050W,  67,    0, HU,   0,    ,    0,    0,    0,    0, 
EP, 01, 2019062312, 03, DSHP,  72, 152N, 1077W,  72,    0, HU,   0,    ,    0,    0,    0,    0, 
EP, 01, 2019062312, 03, DSHP,  84, 159N, 1109W,  76,    0, HU,   0,    ,    0,    0,    0,    0, 
EP, 01, 2019062312, 03, DSHP,  96, 164N, 1140W,  76,    0, HU,   0,    ,    0,    0,    0,    0, 
EP, 01, 2019062312, 03, DSHP, 108, 170N, 1172W,  74,    0, HU,   0,    ,    0,    0,    0,    0, 
EP, 01, 2019062312, 03, DSHP, 120, 175N, 1199W,  71,    0, HU,   0,    ,    0,    0,    0,    0, 
EP, 01, 2019062312, 03, EC00,   0, 103N,  973W,  14, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 01, 2019062312, 03, EC00,   6, 101N,  962W,  12, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 01, 2019062312, 03, EEMN,   0, 106N,  973W,  15, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 01, 2019062312, 03, EEMN,   6, 106N,  972W,  17, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 01, 2019062312, 03, EEMN,  12, 107N,  975W,  16, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 01, 2019062312, 03, EEMN,  18, 111N,  978W,  16, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 01, 2019062312, 03, EEMN,  24, 113N,  983W,  16, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 01, 2019062312, 03, EEMN,  30, 117N,  987W,  17, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 01, 2019062312, 03, EEMN,  36, 121N,  993W,  17, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 01, 2019062312, 03, EEMN,  42, 125N, 1000W,  18, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 01, 2019062312, 03, EEMN,  48, 130N, 1011W,  20, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 01, 2019062312, 03, EN01,   0, 103N,  970W,  16, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 01, 2019062312, 03, EN02,   0, 105N,  968W,  14, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 01, 2019062312, 03, EN02,   6, 102N,  968W,  20, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 01, 2019062312, 03, EN02,  12, 102N,  970W,  15, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 01, 2019062312, 03, EN05,   0, 106N,  981W,  16, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 01, 2019062312, 03, EN05,   6,  95N, 1005W,  18, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 01, 2019062312, 03, EN05,  12,  97N, 1000W,  18, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 01, 2019062312, 03, EN05,  18,  92N,  992W,  17, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 01, 2019062312, 03, EN05,  24,  89N,  987W,  14, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 01, 2019062312, 03, EN05,  30,  90N,  985W,  14, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 01, 2019062312, 03, EN05,  36,  91N,  982W,  14, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 01, 2019062312, 03, EN05,  42,  92N,  988W,  12, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
